Value,Count
28.59000015258789,534.0
32.810001373291016,533.0
83.06999969482422,533.0
88.80999755859375,532.0
96.6999969482422,532.0
55.540000915527344,532.0
35.2400016784668,532.0
28.65999984741211,532.0
73.4800033569336,531.0
53.7599983215332,531.0
71.62999725341797,530.0
31.799999237060547,530.0
17.760000228881836,530.0
78.69000244140625,530.0
64.0199966430664,530.0
46.400001525878906,530.0
48.13999938964844,530.0
57.52000045776367,529.0
18.43000030517578,529.0
98.58999633789062,529.0
87.48999786376953,529.0
66.86000061035156,529.0
44.09999847412109,528.0
23.700000762939453,528.0
36.43000030517578,528.0
71.16999816894531,528.0
62.77999877929688,528.0
31.0,528.0
46.09999847412109,528.0
45.25,528.0
33.56999969482422,527.0
22.809999465942383,527.0
27.290000915527344,527.0
59.18000030517578,526.0
95.83000183105467,526.0
57.93999862670898,526.0
65.94000244140625,526.0
26.270000457763672,525.0
51.34000015258789,525.0
24.520000457763672,525.0
63.459999084472656,525.0
50.41999816894531,524.0
37.38999938964844,524.0
79.33999633789062,524.0
23.100000381469727,524.0
49.150001525878906,524.0
30.26000022888184,523.0
13.600000381469728,523.0
82.12000274658203,522.0
59.59000015258789,522.0
53.93000030517578,522.0
38.52999877929688,521.0
60.56999969482422,520.0
87.7699966430664,520.0
27.5,520.0
87.36000061035156,520.0
67.16999816894531,520.0
60.2400016784668,520.0
99.70999908447266,520.0
84.80999755859375,519.0
70.41999816894531,519.0
16.56999969482422,519.0
21.76000022888184,519.0
40.220001220703125,518.0
66.80000305175781,518.0
89.52999877929688,518.0
25.76000022888184,518.0
53.77999877929688,517.0
65.4800033569336,517.0
40.84000015258789,517.0
18.709999084472656,516.0
57.09999847412109,516.0
33.59000015258789,515.0
93.3000030517578,515.0
71.66999816894531,515.0
96.5199966430664,515.0
40.27999877929688,515.0
96.76000213623048,515.0
72.62000274658203,514.0
67.0999984741211,514.0
52.29999923706055,514.0
95.66000366210938,513.0
68.12000274658203,513.0
34.779998779296875,513.0
54.43000030517578,513.0
52.27000045776367,513.0
99.33999633789062,512.0
67.8499984741211,512.0
89.87999725341797,511.0
90.80999755859376,511.0
22.459999084472656,511.0
94.72000122070312,511.0
55.41999816894531,511.0
73.33999633789062,511.0
40.72999954223633,510.0
6.5,510.0
49.459999084472656,510.0
55.2400016784668,510.0
22.649999618530277,510.0
32.91999816894531,509.0
92.47000122070312,509.0
76.73999786376953,509.0
55.040000915527344,509.0
94.5,509.0
14.130000114440918,509.0
43.970001220703125,508.0
94.91000366210938,508.0
40.18000030517578,508.0
12.020000457763672,507.0
76.33999633789062,507.0
49.880001068115234,507.0
68.56999969482422,507.0
7.449999809265137,507.0
86.20999908447266,507.0
23.21999931335449,506.0
95.13999938964844,506.0
85.52999877929688,505.0
86.8499984741211,505.0
95.3000030517578,505.0
17.739999771118164,505.0
49.040000915527344,505.0
20.290000915527344,505.0
27.030000686645508,504.0
56.060001373291016,504.0
9.619999885559082,503.0
63.7599983215332,503.0
30.82999992370605,503.0
40.40999984741211,503.0
40.59000015258789,502.0
85.3499984741211,502.0
37.9900016784668,502.0
87.79000091552734,502.0
63.119998931884766,502.0
99.8499984741211,502.0
52.220001220703125,502.0
7.809999942779541,501.0
64.73999786376953,501.0
15.260000228881836,501.0
65.11000061035156,500.0
63.68000030517578,500.0
84.2699966430664,500.0
99.68000030517578,500.0
56.18000030517578,499.0
78.58999633789062,499.0
33.970001220703125,499.0
48.66999816894531,499.0
38.880001068115234,498.0
66.47000122070312,498.0
65.75,498.0
8.539999961853027,498.0
42.77000045776367,497.0
25.489999771118164,497.0
36.47999954223633,497.0
69.47000122070312,497.0
22.520000457763672,497.0
94.5199966430664,496.0
84.37999725341797,496.0
69.7699966430664,495.0
5.630000114440918,495.0
73.80000305175781,495.0
57.150001525878906,495.0
56.52999877929688,495.0
33.0,495.0
85.47000122070312,494.0
63.2400016784668,494.0
37.869998931884766,494.0
29.489999771118164,494.0
25.68000030517578,494.0
49.52000045776367,494.0
26.940000534057617,493.0
93.73999786376952,493.0
40.209999084472656,493.0
15.649999618530272,493.0
54.84999847412109,493.0
51.54999923706055,492.0
52.310001373291016,492.0
96.08999633789062,492.0
89.98999786376953,492.0
77.87000274658203,492.0
61.47999954223633,492.0
74.22000122070312,491.0
16.520000457763672,491.0
97.0999984741211,491.0
97.94000244140624,490.0
66.01000213623047,490.0
28.649999618530277,490.0
96.41000366210938,490.0
75.95999908447266,490.0
56.9900016784668,490.0
81.81999969482422,489.0
89.18000030517578,489.0
21.34000015258789,489.0
45.790000915527344,489.0
69.61000061035156,488.0
44.11000061035156,488.0
29.200000762939453,488.0
40.77999877929688,488.0
27.899999618530277,487.0
89.4800033569336,487.0
88.88999938964844,487.0
22.6200008392334,486.0
80.4000015258789,486.0
47.810001373291016,486.0
83.69000244140625,485.0
40.540000915527344,485.0
74.80000305175781,485.0
76.58000183105469,485.0
82.44000244140625,485.0
36.060001373291016,485.0
39.97999954223633,485.0
76.12999725341797,485.0
34.279998779296875,484.0
86.30999755859375,484.0
40.79999923706055,482.0
51.88999938964844,482.0
99.81999969482422,482.0
23.239999771118164,481.0
92.02999877929688,481.0
87.62999725341797,481.0
16.809999465942383,481.0
63.650001525878906,481.0
93.95999908447266,481.0
26.15999984741211,480.0
93.83999633789062,480.0
91.81999969482422,480.0
34.540000915527344,480.0
10.850000381469728,480.0
89.54000091552734,480.0
86.37000274658203,480.0
33.66999816894531,480.0
67.98999786376953,480.0
93.01000213623048,479.0
60.5099983215332,479.0
84.54000091552734,479.0
86.94000244140625,479.0
78.04000091552734,479.0
20.6200008392334,478.0
80.44999694824219,478.0
43.15999984741211,478.0
72.44000244140625,477.0
79.16999816894531,477.0
85.80000305175781,477.0
92.20999908447266,477.0
36.220001220703125,477.0
24.290000915527344,476.0
43.0099983215332,476.0
70.55000305175781,475.0
75.26000213623047,475.0
89.58999633789062,475.0
55.43999862670898,474.0
25.32999992370605,474.0
30.959999084472656,474.0
43.2599983215332,474.0
22.200000762939453,474.0
78.88999938964844,473.0
11.619999885559082,473.0
82.68000030517578,473.0
52.43999862670898,473.0
55.13999938964844,473.0
21.71999931335449,473.0
26.709999084472656,473.0
65.30999755859375,473.0
66.0,473.0
41.45000076293945,472.0
31.239999771118164,472.0
86.13999938964844,472.0
31.15999984741211,472.0
71.66000366210938,472.0
52.2400016784668,472.0
19.700000762939453,472.0
24.1200008392334,472.0
72.44999694824219,471.0
60.84000015258789,471.0
17.8799991607666,470.0
51.52000045776367,470.0
43.040000915527344,470.0
36.52999877929688,470.0
71.70999908447266,470.0
68.13999938964844,469.0
59.97999954223633,469.0
99.5199966430664,469.0
78.16000366210938,469.0
32.34000015258789,468.0
75.12000274658203,468.0
23.549999237060547,468.0
20.030000686645508,467.0
96.77999877929688,467.0
88.77999877929688,467.0
31.81999969482422,467.0
99.33000183105467,466.0
73.7300033569336,466.0
62.40999984741211,466.0
44.66999816894531,466.0
22.309999465942383,466.0
75.69999694824219,465.0
96.52999877929688,465.0
81.69999694824219,465.0
38.209999084472656,465.0
42.060001373291016,465.0
57.060001373291016,465.0
37.97999954223633,464.0
94.16999816894533,464.0
18.93000030517578,464.0
31.100000381469727,464.0
33.540000915527344,464.0
54.060001373291016,463.0
76.05000305175781,463.0
32.31999969482422,463.0
41.209999084472656,463.0
95.19000244140624,463.0
72.08000183105469,463.0
38.29999923706055,463.0
74.19999694824219,462.0
67.5199966430664,462.0
14.43000030517578,462.0
49.79999923706055,462.0
49.11000061035156,462.0
15.5,462.0
85.75,462.0
32.18000030517578,462.0
29.61000061035156,461.0
77.91999816894531,461.0
78.41000366210938,461.0
73.7699966430664,461.0
75.88999938964844,461.0
28.280000686645508,461.0
18.32999992370605,460.0
40.63999938964844,460.0
48.380001068115234,460.0
51.220001220703125,459.0
36.79999923706055,459.0
87.66000366210938,459.0
77.26000213623047,459.0
57.59999847412109,459.0
94.23999786376952,459.0
38.91999816894531,458.0
13.640000343322754,458.0
47.119998931884766,458.0
80.75,458.0
58.31999969482422,458.0
65.36000061035156,458.0
76.16999816894531,458.0
66.19000244140625,457.0
52.79999923706055,457.0
31.989999771118164,457.0
64.52999877929688,457.0
5.519999980926514,457.0
83.08000183105469,457.0
93.94000244140624,456.0
39.880001068115234,456.0
80.86000061035156,456.0
79.37999725341797,456.0
94.31999969482422,456.0
72.95999908447266,456.0
24.18000030517578,455.0
97.20999908447266,455.0
57.41999816894531,455.0
44.209999084472656,455.0
50.709999084472656,455.0
38.33000183105469,455.0
53.47999954223633,454.0
79.81999969482422,454.0
17.600000381469727,454.0
75.36000061035156,453.0
51.06999969482422,453.0
36.84000015258789,453.0
29.729999542236328,453.0
33.7400016784668,453.0
24.309999465942383,452.0
18.959999084472656,452.0
17.0,452.0
21.5,452.0
36.630001068115234,452.0
